timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
6971056000,6970976000,0.86449987,-0.006848208,-0.003095786,-0.50257677,0.00053944835,-0.0002407988,-0.0021935333,-0.64577264,-1.3861355,0.11111263,-7.957834e-06,3.296511e-06,3.1905745e-06,-3.242097e-05,-1.0778874e-05,0.00046593137,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1921878e-05,3.3521694e-06,3.3552712e-06,6.4216736e-05,0.00012559343,0.00012559455,0.00012995601,0.003612489,0.0036124773,0.010546446,8.888364e-12,8.886894e-12,2.5834971e-11,5.0062564e-08,5.006255e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971064000,6970984000,0.86450005,-0.0068442537,-0.0030977472,-0.5025766,0.0005325152,-0.00033097193,-0.0017445368,-0.64576834,-1.3861377,0.11118263,-7.957834e-06,3.296511e-06,3.1905745e-06,-3.2420972e-05,-1.0778955e-05,0.000465931,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1931051e-05,3.3570243e-06,3.3601218e-06,6.42439e-05,0.00013440732,0.00013440853,0.00013935567,0.003612609,0.0036125975,0.010537501,8.89246e-12,8.8909895e-12,2.5839067e-11,5.0062603e-08,5.006259e-08,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971072000,6970992000,0.8645098,-0.0068556387,-0.0030902366,-0.5025597,0.0006393107,-0.0010836738,-0.0016594236,-0.64576364,-1.3861433,0.11116902,-7.9579295e-06,3.2965781e-06,3.1843897e-06,-3.242181e-05,-1.0778966e-05,0.000465931,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1857286e-05,3.3618733e-06,3.3649799e-06,6.4026994e-05,0.00014329102,0.00014329172,0.00014885541,0.0036127463,0.0036127346,0.010537647,8.896545e-12,8.895081e-12,2.5795671e-11,5.006264e-08,5.0062624e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971080000,6971000000,0.86450326,-0.0068579833,-0.0030830596,-0.50257117,0.0008855418,-0.0010161414,-0.0018550013,-0.64575756,-1.3861517,0.11115496,-7.9579295e-06,3.2965781e-06,3.1843897e-06,-3.242181e-05,-1.0778966e-05,0.000465931,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1867427e-05,3.3667318e-06,3.369847e-06,6.405309e-05,0.00015224301,0.00015224409,0.00015845496,0.0036129013,0.0036128897,0.010537811,8.900641e-12,8.8991765e-12,2.5799769e-11,5.0062674e-08,5.006266e-08,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971088000,6971008000,0.86450624,-0.0068171322,-0.0031052104,-0.5025662,0.00061341445,-0.0010601815,1.5939187e-06,-0.64575154,-1.38616,0.111147545,-7.9579295e-06,3.2965781e-06,3.1843897e-06,-3.242181e-05,-1.0778966e-05,0.000465931,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1876169e-05,3.3716128e-06,3.3746676e-06,6.408063e-05,0.00016122911,0.00016123013,0.0001681545,0.003613076,0.0036130643,0.010537996,8.904737e-12,8.903273e-12,2.5803864e-11,5.0062713e-08,5.00627e-08,5.000026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971096000,6971016000,0.8645046,-0.0067691095,-0.0031352756,-0.50256956,-0.00021499401,-0.001506559,-0.0022534584,-0.6457499,-1.3861703,0.11113854,-7.9579295e-06,3.2965781e-06,3.1843897e-06,-3.242181e-05,-1.0778966e-05,0.000465931,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1885622e-05,3.3765036e-06,3.379484e-06,6.410747e-05,0.0001703454,0.0001703458,0.00017795408,0.003613271,0.0036132594,0.010538203,8.908833e-12,8.907369e-12,2.580796e-11,5.006275e-08,5.0062734e-08,5.0000295e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971104000,6971024000,0.86450607,-0.0068394626,-0.0030890931,-0.5025665,0.00039910158,-0.0016822348,-0.0025607874,-0.6457492,-1.386183,0.11111928,-7.9579295e-06,3.2965781e-06,3.1843897e-06,-3.242181e-05,-1.0778966e-05,0.000465931,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1894533e-05,3.3813506e-06,3.3844449e-06,6.413478e-05,0.00017949766,0.00017949799,0.00018785355,0.0036134878,0.0036134762,0.010538434,8.912929e-12,8.911465e-12,2.5812056e-11,5.0062784e-08,5.006277e-08,5.000033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971112000,6971032000,0.8644974,-0.006828118,-0.0030997514,-0.5025815,0.0005844588,-0.0016824898,-0.0016393741,-0.6457453,-1.3861965,0.11110248,-7.9579295e-06,3.2965781e-06,3.1843897e-06,-3.242181e-05,-1.0778966e-05,0.000465931,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1904996e-05,3.3862373e-06,3.3893136e-06,6.416062e-05,0.00018869418,0.00018869474,0.00019785295,0.0036137276,0.003613716,0.01053869,8.917025e-12,8.915561e-12,2.5816153e-11,5.0062823e-08,5.006281e-08,5.000037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971120000,6971040000,0.86449796,-0.0068268534,-0.0030989104,-0.50258034,6.942003e-05,-0.0017869066,-0.0012900014,-0.64574265,-1.3862103,0.11109076,-7.9579295e-06,3.2965781e-06,3.1843897e-06,-3.242181e-05,-1.0778966e-05,0.000465931,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1914084e-05,3.3911217e-06,3.3941988e-06,6.418783e-05,0.0001979666,0.00019796699,0.00020795231,0.0036139917,0.00361398,0.010538971,8.921122e-12,8.9196575e-12,2.5820249e-11,5.006286e-08,5.0062845e-08,5.0000406e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971128000,6971048000,0.86450833,-0.006782439,-0.003124294,-0.50256294,-0.0002174975,-0.0017693754,0.0008098916,-0.64574325,-1.3862245,0.111049615,-7.9579295e-06,3.2965781e-06,3.1843897e-06,-3.242181e-05,-1.0778928e-05,0.0004659314,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1921769e-05,3.3960273e-06,3.399037e-06,6.4216496e-05,0.00020727047,0.00020727106,0.00021815159,0.0036142813,0.0036142697,0.01053022,8.925217e-12,8.923753e-12,2.5824344e-11,5.0062898e-08,5.0062884e-08,5.0000445e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971136000,6971056000,0.8645067,-0.006810895,-0.0031068204,-0.50256544,-0.00013227994,-0.0021319964,-0.0015578647,-0.6457446,-1.3862401,0.11104662,-7.957934e-06,3.2965813e-06,3.184092e-06,-3.242185e-05,-1.0778929e-05,0.0004659314,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1848587e-05,3.4009056e-06,3.403951e-06,6.399925e-05,0.00021673033,0.00021673039,0.00022845094,0.0036145977,0.003614586,0.010530558,8.929303e-12,8.927845e-12,2.5781011e-11,5.0062933e-08,5.006292e-08,5.000048e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971144000,6971064000,0.86450505,-0.006776614,-0.0030810155,-0.502569,7.871743e-07,-9.292395e-06,-2.2613588e-06,-0.64576215,-1.386048,0.11115317,-7.977064e-06,3.2550886e-06,3.184e-06,-3.245593e-05,-1.0772187e-05,0.00045946793,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1857742e-05,3.2791947e-06,3.282156e-06,6.4025175e-05,1e-06,1e-06,1e-06,0.0036127174,0.0036127055,0.010528513,8.8265575e-12,8.825168e-12,2.578503e-11,5.0062855e-08,5.006285e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971152000,6971072000,0.8645058,-0.0067915358,-0.0030645786,-0.5025676,-0.0003575622,-0.00027946662,6.853739e-05,-0.6457636,-1.3860492,0.11115344,-7.977064e-06,3.2550886e-06,3.184e-06,-3.245593e-05,-1.0772187e-05,0.00045946793,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1866781e-05,3.2839716e-06,3.2869616e-06,6.405236e-05,8.877805e-06,8.87782e-06,8.90097e-06,0.003612719,0.0036127071,0.010528515,8.830654e-12,8.829265e-12,2.5789126e-11,5.0062894e-08,5.006289e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971160000,6971080000,0.86450505,-0.006767831,-0.0030792402,-0.5025692,-0.00079771143,-0.000620121,0.0023003365,-0.6457682,-1.3860527,0.111162916,-7.977064e-06,3.2550886e-06,3.184e-06,-3.245593e-05,-1.0772187e-05,0.00045946793,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1876082e-05,3.2887715e-06,3.2917264e-06,6.4079315e-05,1.6812963e-05,1.6813037e-05,1.6901908e-05,0.003612721,0.0036127092,0.010528518,8.83475e-12,8.83336e-12,2.5793222e-11,5.006293e-08,5.0062926e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971168000,6971088000,0.86449957,-0.0067318347,-0.003115265,-0.5025789,-0.0006882999,-0.000866005,7.624129e-05,-0.6457742,-1.3860587,0.11117242,-7.977064e-06,3.2550886e-06,3.184e-06,-3.245593e-05,-1.0772187e-05,0.00045946793,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1886084e-05,3.293588e-06,3.2964815e-06,6.410559e-05,2.481651e-05,2.4816396e-05,2.5002797e-05,0.0036127246,0.0036127127,0.010528523,8.838846e-12,8.837457e-12,2.5797317e-11,5.0062965e-08,5.006296e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971176000,6971096000,0.86449766,-0.0067453147,-0.003102772,-0.502582,-0.00017851125,-0.0006062201,0.0004253606,-0.64577764,-1.3860645,0.11117443,-7.977064e-06,3.2550886e-06,3.184e-06,-3.245593e-05,-1.0772187e-05,0.00045946793,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1895528e-05,3.2983803e-06,3.3012984e-06,6.413241e-05,3.287642e-05,3.287633e-05,3.320361e-05,0.0036127307,0.0036127188,0.010528529,8.842942e-12,8.8415525e-12,2.5801415e-11,5.0063004e-08,5.0063e-08,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971184000,6971104000,0.86450046,-0.006757903,-0.0030907542,-0.50257736,-0.00038256295,-0.0006604695,0.0010291331,-0.6457799,-1.3860697,0.111077465,-7.977064e-06,3.2550886e-06,3.184e-06,-3.2455922e-05,-1.0772091e-05,0.00045946796,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.19043e-05,3.3031772e-06,3.306119e-06,6.41599e-05,4.099661e-05,4.099656e-05,4.15044e-05,0.0036127402,0.0036127283,0.010519498,8.8470386e-12,8.845649e-12,2.580551e-11,5.006304e-08,5.0063036e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971192000,6971112000,0.8645131,-0.0067818817,-0.003065235,-0.5025552,-0.00030733345,-0.0010010321,0.0016032006,-0.64578265,-1.3860763,0.11108799,-7.977064e-06,3.2550886e-06,3.184e-06,-3.2455922e-05,-1.0772091e-05,0.00045946796,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1911577e-05,3.3079707e-06,3.310957e-06,6.4188906e-05,4.9178125e-05,4.917786e-05,4.9905164e-05,0.0036127544,0.0036127425,0.010519514,8.851134e-12,8.849745e-12,2.5809606e-11,5.006308e-08,5.0063075e-08,5.0000224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971200000,6971120000,0.8645177,-0.0067865876,-0.0030756458,-0.50254714,-0.00071684795,-0.0011843212,0.002817362,-0.64578676,-1.386085,0.11110567,-7.977064e-06,3.2550886e-06,3.184e-06,-3.2455922e-05,-1.0772091e-05,0.00045946796,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1920063e-05,3.3127892e-06,3.3157771e-06,6.4216714e-05,5.7417306e-05,5.7417055e-05,5.8405883e-05,0.0036127742,0.0036127623,0.010519535,8.855231e-12,8.853841e-12,2.5813702e-11,5.0063115e-08,5.006311e-08,5.000026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971208000,6971128000,0.8645397,-0.006761996,-0.0030877332,-0.5025096,-0.0009696405,-0.0016153784,0.0032926868,-0.64579356,-1.3860962,0.11113011,-7.9771935e-06,3.25518e-06,3.1754528e-06,-3.245707e-05,-1.0772115e-05,0.000459468,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1845053e-05,3.3176102e-06,3.3205527e-06,6.400134e-05,6.572202e-05,6.572148e-05,6.7006586e-05,0.0036128007,0.0036127889,0.010519563,8.859316e-12,8.857932e-12,2.5770394e-11,5.006315e-08,5.0063147e-08,5.0000295e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971216000,6971136000,0.86453915,-0.0068042306,-0.0030578978,-0.50251013,-0.0009026231,-0.0013852381,0.0016889046,-0.64580107,-1.3861083,0.111150034,-7.9771935e-06,3.25518e-06,3.1754528e-06,-3.245707e-05,-1.0772115e-05,0.000459468,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1854252e-05,3.322414e-06,3.3254253e-06,6.402831e-05,7.4102776e-05,7.410252e-05,7.570717e-05,0.003612835,0.003612823,0.0105196,8.863413e-12,8.862028e-12,2.577449e-11,5.006319e-08,5.0063186e-08,5.0000335e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971224000,6971144000,0.8645393,-0.0067990683,-0.0030599206,-0.50250995,-0.00082240213,-0.0011954354,0.0029302756,-0.645808,-1.3861187,0.11116851,-7.9771935e-06,3.25518e-06,3.1754528e-06,-3.245707e-05,-1.0772115e-05,0.000459468,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1863396e-05,3.3272415e-06,3.3302474e-06,6.4055384e-05,8.252652e-05,8.2526494e-05,8.450771e-05,0.003612878,0.0036128664,0.010519645,8.867508e-12,8.866124e-12,2.5778586e-11,5.0063225e-08,5.006322e-08,5.000037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971232000,6971152000,0.86453134,-0.006778542,-0.0030728045,-0.502524,-0.000576859,-0.0009855226,0.0036156247,-0.6458136,-1.3861274,0.11119469,-7.9771935e-06,3.25518e-06,3.1754528e-06,-3.245707e-05,-1.0772115e-05,0.000459468,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1873762e-05,3.33208e-06,3.335056e-06,6.408127e-05,9.1016394e-05,9.101654e-05,9.34082e-05,0.0036129311,0.0036129195,0.010519701,8.871605e-12,8.8702205e-12,2.5782682e-11,5.0063264e-08,5.006326e-08,5.000041e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971240000,6971160000,0.8645307,-0.006797582,-0.0030488013,-0.50252485,-0.0008372805,-0.0011679999,0.002193658,-0.6458164,-1.3861154,0.11121747,-7.97677e-06,3.2554697e-06,3.1754491e-06,-3.2457443e-05,-1.0771672e-05,0.0004595355,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1883008e-05,3.336837e-06,3.33985e-06,6.4108266e-05,9.947898e-05,9.947917e-05,0.00010235694,0.0035999883,0.0035999771,0.010519769,8.875646e-12,8.874262e-12,2.5786779e-11,5.006329e-08,5.0063285e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971248000,6971168000,0.86453205,-0.0067697475,-0.0030393498,-0.50252295,-0.0011415979,-0.0014624894,0.0038882028,-0.6458243,-1.3861259,0.11128191,-7.97677e-06,3.2554697e-06,3.1754491e-06,-3.2457447e-05,-1.0771711e-05,0.0004595354,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.189201e-05,3.3416718e-06,3.344659e-06,6.413556e-05,0.00010808487,0.000108085,0.000111456815,0.0036000644,0.0036000533,0.010510824,8.8797416e-12,8.878357e-12,2.5790875e-11,5.0063324e-08,5.006332e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971256000,6971176000,0.8645371,-0.0067212735,-0.0030769762,-0.5025147,-0.0011388971,-0.0013203707,0.004120014,-0.64583343,-1.386137,0.11131394,-7.97677e-06,3.2554697e-06,3.1754491e-06,-3.2457447e-05,-1.0771711e-05,0.0004595354,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.190047e-05,3.346538e-06,3.3494482e-06,6.41634e-05,0.00011676787,0.00011676828,0.000120656565,0.003600154,0.003600143,0.010510919,8.883838e-12,8.882454e-12,2.579497e-11,5.0063363e-08,5.006336e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971264000,6971184000,0.8645392,-0.0067387316,-0.00306275,-0.5025109,-0.00072978926,-0.0011208204,0.0025545876,-0.6458409,-1.3861468,0.111340635,-7.97677e-06,3.2554697e-06,3.1754491e-06,-3.2457447e-05,-1.0771711e-05,0.0004595354,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1909324e-05,3.3513777e-06,3.3543183e-06,6.419083e-05,0.00012553632,0.00012553683,0.00012995626,0.0036002584,0.0036002472,0.010511029,8.887934e-12,8.8865495e-12,2.5799066e-11,5.00634e-08,5.0063395e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6971272000,6971192000,0.8645485,-0.0067636124,-0.0030367451,-0.5024948,-0.00044023606,-0.00043797953,0.002926446,-0.6458456,-1.386153,0.11136256,-7.97677e-06,3.2554697e-06,3.1754491e-06,-3.2457447e-05,-1.0771711e-05,0.0004595354,0.20026052,-0.017260116,0.48703107,-2.6901544e-05,-0.00066737656,0.0015666154,0.0,0.0,2.1917116e-05,3.3562153e-06,3.3592016e-06,6.421931e-05,0.00013434664,0.00013434779,0.00013935585,0.0036003783,0.003600367,0.010511156,8.89203e-12,8.890646e-12,2.5803162e-11,5.0063434e-08,5.006343e-08,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
